2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status unpacked procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status half-configured procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 status installed procps:i386 2:3.3.12-3ubuntu1
2020-08-06 22:34:31 configure sysvinit-utils:i386 2.88dsf-59.10ubuntu1 <none>
2020-08-06 22:34:31 status unpacked sysvinit-utils:i386 2.88dsf-59.10ubuntu1
2020-08-06 22:34:31 status half-configured sysvinit-utils:i386 2.88dsf-59.10ubuntu1
2020-08-06 22:34:31 status installed sysvinit-utils:i386 2.88dsf-59.10ubuntu1
2020-08-06 22:34:31 configure libpam-modules:i386 1.1.8-3.6ubuntu2 <none>
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status half-configured libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status installed libpam-modules:i386 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2020-08-06 22:34:31 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:34:31 configure passwd:i386 1:4.5-1ubuntu1 <none>
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status half-configured passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status installed passwd:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 configure login:i386 1:4.5-1ubuntu1 <none>
2020-08-06 22:34:31 status unpacked login:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked login:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked login:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked login:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status unpacked login:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status half-configured login:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 status installed login:i386 1:4.5-1ubuntu1
2020-08-06 22:34:31 trigproc libc-bin:i386 2.27-3ubuntu1 <none>
2020-08-06 22:34:31 status half-configured libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:31 status installed libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:32 startup archives unpack
2020-08-06 22:34:32 install adduser:all <none> 3.116ubuntu1
2020-08-06 22:34:32 status half-installed adduser:all 3.116ubuntu1
2020-08-06 22:34:32 status unpacked adduser:all 3.116ubuntu1
2020-08-06 22:34:32 status unpacked adduser:all 3.116ubuntu1
2020-08-06 22:34:32 install apt:i386 <none> 1.6.1
2020-08-06 22:34:32 status triggers-pending libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:32 status half-installed apt:i386 1.6.1
2020-08-06 22:34:32 status unpacked apt:i386 1.6.1
2020-08-06 22:34:32 status unpacked apt:i386 1.6.1
2020-08-06 22:34:32 install bzip2:i386 <none> 1.0.6-8.1
2020-08-06 22:34:32 status half-installed bzip2:i386 1.0.6-8.1
2020-08-06 22:34:32 status unpacked bzip2:i386 1.0.6-8.1
2020-08-06 22:34:32 status unpacked bzip2:i386 1.0.6-8.1
2020-08-06 22:34:32 install gpgv:i386 <none> 2.2.4-1ubuntu1
2020-08-06 22:34:32 status half-installed gpgv:i386 2.2.4-1ubuntu1
2020-08-06 22:34:32 status unpacked gpgv:i386 2.2.4-1ubuntu1
2020-08-06 22:34:32 status unpacked gpgv:i386 2.2.4-1ubuntu1
2020-08-06 22:34:32 install libapt-pkg5.0:i386 <none> 1.6.1
2020-08-06 22:34:32 status half-installed libapt-pkg5.0:i386 1.6.1
2020-08-06 22:34:32 status unpacked libapt-pkg5.0:i386 1.6.1
2020-08-06 22:34:32 status unpacked libapt-pkg5.0:i386 1.6.1
2020-08-06 22:34:32 install libffi6:i386 <none> 3.2.1-8
2020-08-06 22:34:32 status half-installed libffi6:i386 3.2.1-8
2020-08-06 22:34:32 status unpacked libffi6:i386 3.2.1-8
2020-08-06 22:34:32 status unpacked libffi6:i386 3.2.1-8
2020-08-06 22:34:32 install libgmp10:i386 <none> 2:6.1.2+dfsg-2
2020-08-06 22:34:32 status half-installed libgmp10:i386 2:6.1.2+dfsg-2
2020-08-06 22:34:32 status unpacked libgmp10:i386 2:6.1.2+dfsg-2
2020-08-06 22:34:32 status unpacked libgmp10:i386 2:6.1.2+dfsg-2
2020-08-06 22:34:32 install libgnutls30:i386 <none> 3.5.18-1ubuntu1
2020-08-06 22:34:32 status half-installed libgnutls30:i386 3.5.18-1ubuntu1
2020-08-06 22:34:32 status unpacked libgnutls30:i386 3.5.18-1ubuntu1
2020-08-06 22:34:32 status unpacked libgnutls30:i386 3.5.18-1ubuntu1
2020-08-06 22:34:33 install libhogweed4:i386 <none> 3.4-1
2020-08-06 22:34:33 status half-installed libhogweed4:i386 3.4-1
2020-08-06 22:34:33 status unpacked libhogweed4:i386 3.4-1
2020-08-06 22:34:33 status unpacked libhogweed4:i386 3.4-1
2020-08-06 22:34:33 install libidn2-0:i386 <none> 2.0.4-1.1build2
2020-08-06 22:34:33 status half-installed libidn2-0:i386 2.0.4-1.1build2
2020-08-06 22:34:33 status unpacked libidn2-0:i386 2.0.4-1.1build2
2020-08-06 22:34:33 status unpacked libidn2-0:i386 2.0.4-1.1build2
2020-08-06 22:34:33 install libnettle6:i386 <none> 3.4-1
2020-08-06 22:34:33 status half-installed libnettle6:i386 3.4-1
2020-08-06 22:34:33 status unpacked libnettle6:i386 3.4-1
2020-08-06 22:34:33 status unpacked libnettle6:i386 3.4-1
2020-08-06 22:34:33 install libp11-kit0:i386 <none> 0.23.9-2
2020-08-06 22:34:33 status half-installed libp11-kit0:i386 0.23.9-2
2020-08-06 22:34:33 status unpacked libp11-kit0:i386 0.23.9-2
2020-08-06 22:34:33 status unpacked libp11-kit0:i386 0.23.9-2
2020-08-06 22:34:33 install libseccomp2:i386 <none> 2.3.1-2.1ubuntu4
2020-08-06 22:34:33 status half-installed libseccomp2:i386 2.3.1-2.1ubuntu4
2020-08-06 22:34:33 status unpacked libseccomp2:i386 2.3.1-2.1ubuntu4
2020-08-06 22:34:33 status unpacked libseccomp2:i386 2.3.1-2.1ubuntu4
2020-08-06 22:34:33 install libstdc++6:i386 <none> 8-20180414-1ubuntu2
2020-08-06 22:34:33 status half-installed libstdc++6:i386 8-20180414-1ubuntu2
2020-08-06 22:34:33 status unpacked libstdc++6:i386 8-20180414-1ubuntu2
2020-08-06 22:34:33 status unpacked libstdc++6:i386 8-20180414-1ubuntu2
2020-08-06 22:34:33 install libtasn1-6:i386 <none> 4.13-2
2020-08-06 22:34:33 status half-installed libtasn1-6:i386 4.13-2
2020-08-06 22:34:33 status unpacked libtasn1-6:i386 4.13-2
2020-08-06 22:34:33 status unpacked libtasn1-6:i386 4.13-2
2020-08-06 22:34:33 install libunistring2:i386 <none> 0.9.9-0ubuntu1
2020-08-06 22:34:33 status half-installed libunistring2:i386 0.9.9-0ubuntu1
2020-08-06 22:34:33 status unpacked libunistring2:i386 0.9.9-0ubuntu1
2020-08-06 22:34:33 status unpacked libunistring2:i386 0.9.9-0ubuntu1
2020-08-06 22:34:33 install ubuntu-keyring:all <none> 2018.02.28
2020-08-06 22:34:33 status half-installed ubuntu-keyring:all 2018.02.28
2020-08-06 22:34:33 status unpacked ubuntu-keyring:all 2018.02.28
2020-08-06 22:34:33 status unpacked ubuntu-keyring:all 2018.02.28
2020-08-06 22:34:33 trigproc libc-bin:i386 2.27-3ubuntu1 <none>
2020-08-06 22:34:33 status half-configured libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:33 status installed libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:33 startup packages configure
2020-08-06 22:34:33 configure libunistring2:i386 0.9.9-0ubuntu1 <none>
2020-08-06 22:34:33 status triggers-pending libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:33 status unpacked libunistring2:i386 0.9.9-0ubuntu1
2020-08-06 22:34:33 status half-configured libunistring2:i386 0.9.9-0ubuntu1
2020-08-06 22:34:33 status installed libunistring2:i386 0.9.9-0ubuntu1
2020-08-06 22:34:33 configure libnettle6:i386 3.4-1 <none>
2020-08-06 22:34:33 status unpacked libnettle6:i386 3.4-1
2020-08-06 22:34:33 status half-configured libnettle6:i386 3.4-1
2020-08-06 22:34:33 status installed libnettle6:i386 3.4-1
2020-08-06 22:34:33 configure libidn2-0:i386 2.0.4-1.1build2 <none>
2020-08-06 22:34:33 status unpacked libidn2-0:i386 2.0.4-1.1build2
2020-08-06 22:34:33 status half-configured libidn2-0:i386 2.0.4-1.1build2
2020-08-06 22:34:33 status installed libidn2-0:i386 2.0.4-1.1build2
2020-08-06 22:34:33 configure gpgv:i386 2.2.4-1ubuntu1 <none>
2020-08-06 22:34:33 status unpacked gpgv:i386 2.2.4-1ubuntu1
2020-08-06 22:34:33 status half-configured gpgv:i386 2.2.4-1ubuntu1
2020-08-06 22:34:33 status installed gpgv:i386 2.2.4-1ubuntu1
2020-08-06 22:34:33 configure libtasn1-6:i386 4.13-2 <none>
2020-08-06 22:34:33 status unpacked libtasn1-6:i386 4.13-2
2020-08-06 22:34:33 status half-configured libtasn1-6:i386 4.13-2
2020-08-06 22:34:33 status installed libtasn1-6:i386 4.13-2
2020-08-06 22:34:33 configure bzip2:i386 1.0.6-8.1 <none>
2020-08-06 22:34:33 status unpacked bzip2:i386 1.0.6-8.1
2020-08-06 22:34:33 status half-configured bzip2:i386 1.0.6-8.1
2020-08-06 22:34:33 status installed bzip2:i386 1.0.6-8.1
2020-08-06 22:34:33 configure libgmp10:i386 2:6.1.2+dfsg-2 <none>
2020-08-06 22:34:33 status unpacked libgmp10:i386 2:6.1.2+dfsg-2
2020-08-06 22:34:33 status half-configured libgmp10:i386 2:6.1.2+dfsg-2
2020-08-06 22:34:33 status installed libgmp10:i386 2:6.1.2+dfsg-2
2020-08-06 22:34:33 configure libseccomp2:i386 2.3.1-2.1ubuntu4 <none>
2020-08-06 22:34:33 status unpacked libseccomp2:i386 2.3.1-2.1ubuntu4
2020-08-06 22:34:33 status half-configured libseccomp2:i386 2.3.1-2.1ubuntu4
2020-08-06 22:34:33 status installed libseccomp2:i386 2.3.1-2.1ubuntu4
2020-08-06 22:34:33 configure libstdc++6:i386 8-20180414-1ubuntu2 <none>
2020-08-06 22:34:33 status unpacked libstdc++6:i386 8-20180414-1ubuntu2
2020-08-06 22:34:33 status half-configured libstdc++6:i386 8-20180414-1ubuntu2
2020-08-06 22:34:33 status installed libstdc++6:i386 8-20180414-1ubuntu2
2020-08-06 22:34:33 configure libffi6:i386 3.2.1-8 <none>
2020-08-06 22:34:33 status unpacked libffi6:i386 3.2.1-8
2020-08-06 22:34:33 status half-configured libffi6:i386 3.2.1-8
2020-08-06 22:34:33 status installed libffi6:i386 3.2.1-8
2020-08-06 22:34:33 configure adduser:all 3.116ubuntu1 <none>
2020-08-06 22:34:33 status unpacked adduser:all 3.116ubuntu1
2020-08-06 22:34:33 status unpacked adduser:all 3.116ubuntu1
2020-08-06 22:34:33 status half-configured adduser:all 3.116ubuntu1
2020-08-06 22:34:33 status installed adduser:all 3.116ubuntu1
2020-08-06 22:34:33 configure ubuntu-keyring:all 2018.02.28 <none>
2020-08-06 22:34:33 status unpacked ubuntu-keyring:all 2018.02.28
2020-08-06 22:34:33 status half-configured ubuntu-keyring:all 2018.02.28
2020-08-06 22:34:33 status installed ubuntu-keyring:all 2018.02.28
2020-08-06 22:34:33 configure libapt-pkg5.0:i386 1.6.1 <none>
2020-08-06 22:34:33 status unpacked libapt-pkg5.0:i386 1.6.1
2020-08-06 22:34:33 status half-configured libapt-pkg5.0:i386 1.6.1
2020-08-06 22:34:33 status installed libapt-pkg5.0:i386 1.6.1
2020-08-06 22:34:33 configure libhogweed4:i386 3.4-1 <none>
2020-08-06 22:34:33 status unpacked libhogweed4:i386 3.4-1
2020-08-06 22:34:33 status half-configured libhogweed4:i386 3.4-1
2020-08-06 22:34:33 status installed libhogweed4:i386 3.4-1
2020-08-06 22:34:33 configure libp11-kit0:i386 0.23.9-2 <none>
2020-08-06 22:34:33 status unpacked libp11-kit0:i386 0.23.9-2
2020-08-06 22:34:33 status half-configured libp11-kit0:i386 0.23.9-2
2020-08-06 22:34:33 status installed libp11-kit0:i386 0.23.9-2
2020-08-06 22:34:33 configure libgnutls30:i386 3.5.18-1ubuntu1 <none>
2020-08-06 22:34:33 status unpacked libgnutls30:i386 3.5.18-1ubuntu1
2020-08-06 22:34:33 status half-configured libgnutls30:i386 3.5.18-1ubuntu1
2020-08-06 22:34:33 status installed libgnutls30:i386 3.5.18-1ubuntu1
2020-08-06 22:34:33 configure apt:i386 1.6.1 <none>
2020-08-06 22:34:33 status unpacked apt:i386 1.6.1
2020-08-06 22:34:33 status unpacked apt:i386 1.6.1
2020-08-06 22:34:33 status unpacked apt:i386 1.6.1
2020-08-06 22:34:33 status unpacked apt:i386 1.6.1
2020-08-06 22:34:33 status unpacked apt:i386 1.6.1
2020-08-06 22:34:33 status unpacked apt:i386 1.6.1
2020-08-06 22:34:33 status half-configured apt:i386 1.6.1
2020-08-06 22:34:34 status installed apt:i386 1.6.1
2020-08-06 22:34:34 trigproc libc-bin:i386 2.27-3ubuntu1 <none>
2020-08-06 22:34:34 status half-configured libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:34 status installed libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:40 startup archives unpack
2020-08-06 22:34:40 upgrade libc6:i386 2.27-3ubuntu1 2.27-3ubuntu1
2020-08-06 22:34:40 status triggers-pending libc-bin:i386 2.27-3ubuntu1
2020-08-06 22:34:40 status half-configured libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:40 status unpacked libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:40 status half-installed libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:41 status half-installed libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:41 status unpacked libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:41 status unpacked libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:41 upgrade libgcc1:i386 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2020-08-06 22:34:41 status half-configured libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:41 status unpacked libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:41 status half-installed libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:41 status half-installed libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:41 status unpacked libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:41 status unpacked libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:41 upgrade gcc-8-base:i386 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2020-08-06 22:34:41 status half-configured gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:41 status unpacked gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:41 status half-installed gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:41 status half-installed gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:41 status unpacked gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:41 status unpacked gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:42 startup packages configure
2020-08-06 22:34:42 configure gcc-8-base:i386 8-20180414-1ubuntu2 <none>
2020-08-06 22:34:42 status unpacked gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:42 status half-configured gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:42 status installed gcc-8-base:i386 8-20180414-1ubuntu2
2020-08-06 22:34:42 configure libgcc1:i386 1:8-20180414-1ubuntu2 <none>
2020-08-06 22:34:42 status unpacked libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:42 status half-configured libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:42 status installed libgcc1:i386 1:8-20180414-1ubuntu2
2020-08-06 22:34:42 configure libc6:i386 2.27-3ubuntu1 <none>
2020-08-06 22:34:42 status unpacked libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:42 status unpacked libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:42 status half-configured libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:43 status installed libc6:i386 2.27-3ubuntu1
2020-08-06 22:34:43 startup archives unpack
2020-08-06 22:34:43 upgrade mawk:i386 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2020-08-06 22:34:43 status half-configured mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:43 status unpacked mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:43 status half-installed mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:43 status half-installed mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:43 status unpacked mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:43 status unpacked mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:44 startup packages configure
2020-08-06 22:34:44 configure mawk:i386 1.3.3-17ubuntu3 <none>
2020-08-06 22:34:44 status unpacked mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:44 status half-configured mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:44 status installed mawk:i386 1.3.3-17ubuntu3
2020-08-06 22:34:44 startup archives unpack
2020-08-06 22:34:44 upgrade base-files:i386 10.1ubuntu2 10.1ubuntu2
2020-08-06 22:34:44 status half-configured base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status half-installed base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status half-installed base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 startup packages configure
2020-08-06 22:34:44 configure base-files:i386 10.1ubuntu2 <none>
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status unpacked base-files:i386 10.1ubuntu2
2020-08-06 22:34:44 status half-configured base-files:i386 10.1ubuntu2
2020-08-06 22:34:45 status installed base-files:i386 10.1ubuntu2
2020-08-06 22:34:45 startup archives unpack
2020-08-06 22:34:45 upgrade libtinfo5:i386 6.1-1ubuntu1 6.1-1ubuntu1
2020-08-06 22:34:45 status half-configured libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 status unpacked libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 status half-installed libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 status half-installed libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 status unpacked libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 status unpacked libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 startup packages configure
2020-08-06 22:34:45 configure libtinfo5:i386 6.1-1ubuntu1 <none>
2020-08-06 22:34:45 status unpacked libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 status half-configured libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:45 status installed libtinfo5:i386 6.1-1ubuntu1
2020-08-06 22:34:46 startup archives unpack
2020-08-06 22:34:46 upgrade bash:i386 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2020-08-06 22:34:46 status half-configured bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status half-installed bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status half-installed bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 upgrade debianutils:i386 4.8.4 4.8.4
2020-08-06 22:34:46 status half-configured debianutils:i386 4.8.4
2020-08-06 22:34:46 status unpacked debianutils:i386 4.8.4
2020-08-06 22:34:46 status half-installed debianutils:i386 4.8.4
2020-08-06 22:34:46 status half-installed debianutils:i386 4.8.4
2020-08-06 22:34:46 status unpacked debianutils:i386 4.8.4
2020-08-06 22:34:46 status unpacked debianutils:i386 4.8.4
2020-08-06 22:34:46 startup packages configure
2020-08-06 22:34:46 configure debianutils:i386 4.8.4 <none>
2020-08-06 22:34:46 status unpacked debianutils:i386 4.8.4
2020-08-06 22:34:46 status half-configured debianutils:i386 4.8.4
2020-08-06 22:34:46 status installed debianutils:i386 4.8.4
2020-08-06 22:34:46 configure bash:i386 4.4.18-2ubuntu1 <none>
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status unpacked bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status half-configured bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:46 status installed bash:i386 4.4.18-2ubuntu1
2020-08-06 22:34:47 startup archives unpack
2020-08-06 22:34:47 upgrade libgcrypt20:i386 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2020-08-06 22:34:47 status half-configured libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 status unpacked libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 status half-installed libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 status half-installed libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 status unpacked libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 status unpacked libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 upgrade libgpg-error0:i386 1.27-6 1.27-6
2020-08-06 22:34:47 status half-configured libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 status unpacked libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 status half-installed libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 status half-installed libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 status unpacked libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 status unpacked libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 startup packages configure
2020-08-06 22:34:47 configure libgpg-error0:i386 1.27-6 <none>
2020-08-06 22:34:47 status unpacked libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 status half-configured libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 status installed libgpg-error0:i386 1.27-6
2020-08-06 22:34:47 configure libgcrypt20:i386 1.8.1-4ubuntu1 <none>
2020-08-06 22:34:47 status unpacked libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 status half-configured libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:47 status installed libgcrypt20:i386 1.8.1-4ubuntu1
2020-08-06 22:34:48 startup archives unpack
2020-08-06 22:34:48 upgrade liblz4-1:i386 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status half-configured liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status unpacked liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status half-installed liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status half-installed liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status unpacked liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status unpacked liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 startup packages configure
2020-08-06 22:34:48 configure liblz4-1:i386 0.0~r131-2ubuntu3 <none>
2020-08-06 22:34:48 status unpacked liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status half-configured liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 status installed liblz4-1:i386 0.0~r131-2ubuntu3
2020-08-06 22:34:48 startup archives unpack
2020-08-06 22:34:48 upgrade liblzma5:i386 5.2.2-1.3 5.2.2-1.3
2020-08-06 22:34:48 status half-configured liblzma5:i386 5.2.2-1.3
2020-08-06 22:34:48 status unpacked liblzma5:i386 5.2.2-1.3
2020-08-06 22:34:48 status half-installed liblzma5:i386 5.2.2-1.3
2020-08-06 22:34:48 status half-installed liblzma5:i386 5.2.2-1.3
2020-08-06 22:34:48 status unpacked liblzma5:i386 5.2.2-1.3
2020-08-06 22:34:48 status unpacked liblzma5:i386 5.2.2-1.3
2020-08-06 22:34:49 startup packages configure
2020-08-06 22:34:49 configure liblzma5:i386 5.2.2-1.3 <none>
2020-08-06 22:34:49 status unpacked liblzma5:i386 5.2.2-1.3
